x,y,z,yaw,velocity,change_flag
385.2870,75.6003,8.2048,-2.9021,12.1809,0
384.2137,75.4481,8.1318,-2.9037,12.3745,0
383.1508,75.1576,8.0600,-2.9024,11.8041,0
382.1769,74.8456,8.0162,-2.9004,13.4745,0
381.0981,74.5439,7.9691,-2.8994,13.9136,0
379.8625,74.3904,7.9070,-2.8998,13.5009,0
378.6959,73.9214,7.8303,-2.8955,10.3684,0
377.6060,73.7021,7.7908,-2.8950,12.1881,0
376.4178,73.3815,7.7230,-2.8927,8.8125,0
375.4471,73.1028,7.6840,-2.8927,6.6499,0
374.3651,72.9639,7.5912,-2.8967,9.2810,0
373.3357,72.6011,7.5189,-2.8967,7.7213,0
374.7287,72.8562,7.3945,-2.9059,57.6849,0
373.8885,72.2649,7.3326,-2.9271,7.6547,0
372.7295,72.0172,7.3237,-2.9292,6.9848,0
371.7047,71.8466,7.3335,-2.9309,7.1350,0
370.7189,71.5981,7.3085,-2.9294,7.4141,0
369.6093,71.3949,7.2477,-2.9276,8.7141,0
368.4606,71.1149,7.1485,-2.9251,10.2473,0
367.4371,70.9380,7.1171,-2.9244,11.0225,0
366.4240,70.6891,7.0918,-2.9240,9.6319,0
365.2507,70.4685,7.0409,-2.9213,10.9552,0
364.0927,70.2188,7.0200,-2.9197,11.0707,0
362.8657,69.9337,6.9729,-2.9179,11.6524,0
361.5662,69.6498,6.9119,-2.9157,13.4665,0
360.3083,69.3600,6.8508,-2.9155,11.2191,0
359.3045,69.1337,6.8129,-2.9141,12.2502,0
358.0733,68.8476,6.8036,-2.9143,11.2827,0
357.0796,68.6498,6.7956,-2.9133,11.5074,0
355.9120,68.3743,6.7445,-2.9137,10.4949,0
354.7161,68.0991,6.6913,-2.9123,10.9468,0
353.6877,67.8738,6.6545,-2.9129,9.7424,0
352.5748,67.6111,6.6215,-2.9118,9.9210,0
351.5533,67.3817,6.5860,-2.9114,10.8656,0
350.5467,67.1471,6.5288,-2.9126,9.1357,0
349.3922,66.8465,6.4961,-2.9116,9.8644,0
348.2462,66.6131,6.4385,-2.9114,12.2294,0
347.0253,66.3593,6.4059,-2.9132,11.0119,0
345.7269,66.0635,6.3557,-2.9132,12.0939,0
344.7283,65.8711,6.3125,-2.9141,12.6911,0
343.6736,65.6285,6.2665,-2.9143,13.3149,0
342.5910,65.4008,6.2207,-2.9146,13.3203,0
341.4239,65.1432,6.1782,-2.9142,15.2759,0
340.2499,64.8875,6.1389,-2.9134,15.1731,0
339.0068,64.5577,6.0829,-2.9141,15.1265,0
337.6879,64.2952,6.0419,-2.9140,17.1120,0
336.4405,64.0115,6.0218,-2.9141,16.1957,0
335.1046,63.6897,5.9285,-2.9149,16.4428,0
333.7647,63.3340,5.9026,-2.9145,16.5663,0
332.4540,63.1031,5.8469,-2.9153,16.7063,0
331.0611,62.7996,5.7760,-2.9163,16.4576,0
329.6874,62.4954,5.7515,-2.9168,17.1316,0
328.3194,62.1960,5.6997,-2.9173,17.7398,0
326.9023,61.8609,5.6245,-2.9172,17.0150,0
325.4726,61.5489,5.5795,-2.9185,17.7270,0
324.0876,61.2274,5.5393,-2.9195,16.8796,0
322.6524,60.9478,5.4949,-2.9193,17.1955,0
321.2283,60.5792,5.4419,-2.9200,17.7585,0
319.7683,60.2656,5.3794,-2.9206,18.4357,0
318.3455,59.9706,5.3272,-2.9214,17.1005,0
317.3511,59.7708,5.2924,-2.9212,17.5320,0
316.3716,59.5657,5.2522,-2.9215,18.0215,0
314.9367,59.2526,5.1974,-2.9224,17.1426,0
313.9151,58.9989,5.1574,-2.9220,19.3482,0
312.4722,58.7172,5.1128,-2.9226,18.3048,0
311.4564,58.4777,5.0647,-2.9221,18.3348,0
309.9756,58.1607,5.0233,-2.9215,18.7222,0
308.9801,57.9392,4.9727,-2.9206,17.7353,0
307.9597,57.6998,4.9299,-2.9200,19.0478,0
306.4602,57.3583,4.8892,-2.9199,20.0427,0
305.4645,57.1695,4.8674,-2.9197,18.0902,0
304.4478,56.9359,4.7990,-2.9194,18.8374,0
303.4710,56.7182,4.7709,-2.9192,17.6808,0
302.3980,56.5002,4.7306,-2.9194,20.5406,0
301.4089,56.3106,4.7005,-2.9191,17.1485,0
300.3844,56.0490,4.6673,-2.9191,19.7577,0
299.3399,55.8546,4.6437,-2.9195,19.2631,0
298.3356,55.6252,4.5975,-2.9193,18.7757,0
297.3252,55.3932,4.5685,-2.9194,18.8671,0
296.2639,55.1427,4.5216,-2.9195,19.3761,0
295.2324,54.9428,4.4965,-2.9188,18.8190,0
294.2154,54.7072,4.4584,-2.9188,18.8719,0
293.1560,54.4640,4.4204,-2.9182,19.2187,0
292.1131,54.2236,4.3834,-2.9180,18.8121,0
291.1036,54.0273,4.3471,-2.9174,18.2996,0
290.0405,53.7683,4.3070,-2.9172,20.2013,0
288.9905,53.5380,4.2701,-2.9176,18.9763,0
287.9612,53.3046,4.2453,-2.9183,19.1619,0
286.9722,53.1026,4.2180,-2.9194,17.4906,0
285.9433,52.8969,4.1911,-2.9196,19.5756,0
284.8852,52.6441,4.1367,-2.9203,19.5771,0
283.8564,52.4109,4.1119,-2.9197,18.5112,0
282.8171,52.1800,4.0803,-2.9196,20.1644,0
281.8092,51.9561,4.0489,-2.9201,18.3823,0
280.8053,51.7198,4.0200,-2.9194,18.9865,0
279.7652,51.4720,3.9863,-2.9196,19.0347,0
278.7701,51.2550,3.9578,-2.9190,18.2525,0
277.7351,51.0311,3.9406,-2.9192,19.2190,0
276.6774,50.7934,3.8877,-2.9192,19.3537,0
275.6728,50.5696,3.8676,-2.9189,18.2153,0
274.6436,50.3502,3.8293,-2.9188,19.0662,0
273.6345,50.1151,3.8041,-2.9190,18.7974,0
272.6065,49.8661,3.7790,-2.9189,18.4839,0
271.5974,49.6533,3.7537,-2.9189,18.8493,0
270.5582,49.3978,3.6888,-2.9182,19.2218,0
269.5642,49.2234,3.6986,-2.9177,18.0999,0
268.5258,48.9624,3.6513,-2.9181,19.4210,0
267.5107,48.7236,3.5931,-2.9179,18.1986,0
265.9915,48.4053,3.6064,-2.9170,20.1283,0
264.9765,48.1392,3.5324,-2.9163,18.6313,0
263.9547,47.9302,3.5332,-2.9153,19.1018,0
262.9497,47.7018,3.5018,-2.9147,18.9519,0
261.9030,47.4594,3.4505,-2.9140,19.0815,0
260.8995,47.2594,3.4374,-2.9128,18.5150,0
259.8732,46.9760,3.3990,-2.9110,18.0859,0
258.8135,46.7667,3.3840,-2.9097,19.9736,0
257.7983,46.5230,3.3341,-2.9086,17.7613,0
256.7837,46.3288,3.3162,-2.9079,19.4077,0
255.7704,46.1042,3.2783,-2.9075,18.3176,0
254.7898,45.8573,3.2550,-2.9082,18.5992,0
253.7477,45.5848,3.2171,-2.9078,19.3072,0
252.7415,45.3678,3.1730,-2.9084,18.5079,0
251.7461,45.1133,3.1328,-2.9076,17.8941,0
250.7408,44.8923,3.1160,-2.9075,18.9957,0
249.7186,44.6426,3.0541,-2.9072,19.0321,0
248.6884,44.4319,3.0245,-2.9067,19.0333,0
247.1816,44.0855,2.9846,-2.9062,20.5549,0
246.1743,43.8334,2.9433,-2.9056,17.6448,0
245.1452,43.5975,2.9084,-2.9051,20.1369,0
244.1333,43.3442,2.8633,-2.9037,18.7291,0
242.6690,42.9686,2.8259,-2.9049,18.4263,0
241.6941,42.7401,2.8225,-2.9069,17.7494,0
240.6689,42.4688,2.7763,-2.9086,19.2433,0
239.2034,42.1381,2.6928,-2.9107,18.1271,0
237.7417,41.8370,2.6582,-2.9128,18.5441,0
236.7303,41.6000,2.5978,-2.9131,18.9693,0
235.6785,41.3530,2.5818,-2.9156,19.5679,0
234.2807,40.9834,2.5364,-2.9189,17.6594,0
233.2618,40.7822,2.4966,-2.9201,19.7091,0
231.8223,40.4507,2.4308,-2.9235,17.9378,0
230.7677,40.2486,2.3825,-2.9230,18.4423,0
229.7667,40.0217,2.3735,-2.9226,19.2003,0
228.7560,39.7748,2.3216,-2.9240,18.5384,0
227.2580,39.5336,2.2351,-2.9231,19.6795,0
226.2541,39.2605,2.2014,-2.9228,18.5481,0
225.2619,39.0029,2.1775,-2.9226,17.9502,0
223.8139,38.7314,2.1299,-2.9222,17.9402,0
222.7835,38.4854,2.0998,-2.9217,18.9674,0
221.7945,38.2565,2.0567,-2.9220,18.2543,0
220.7921,38.0418,2.0521,-2.9233,18.1022,0
219.7715,37.8175,2.0119,-2.9245,19.3297,0
218.7833,37.6235,1.9565,-2.9238,17.5397,0
217.2848,37.2772,1.9161,-2.9228,20.0294,0
216.2649,37.0737,1.8576,-2.9219,18.1239,0
215.2367,36.8652,1.8146,-2.9216,19.6021,0
214.2104,36.5917,1.7562,-2.9213,18.7863,0
213.2294,36.3498,1.7295,-2.9215,18.3354,0
212.2154,36.1488,1.6992,-2.9203,18.6637,0
211.1598,35.9438,1.6782,-2.9194,19.5159,0
209.6614,35.6472,1.5960,-2.9169,19.0252,0
208.6402,35.3904,1.5891,-2.9150,18.5960,0
207.6106,35.1635,1.5308,-2.9142,19.1933,0
206.6004,34.9289,1.4814,-2.9130,18.8203,0
205.5549,34.6919,1.4335,-2.9111,19.7801,0
204.5137,34.4760,1.3916,-2.9101,18.9892,0
203.4822,34.2346,1.3657,-2.9093,19.1166,0
202.4520,33.9953,1.3246,-2.9081,19.1490,0
201.3563,33.7560,1.2888,-2.9073,20.2336,0
200.3172,33.5034,1.2462,-2.9069,19.3472,0
199.2563,33.2552,1.2201,-2.9064,19.3948,0
198.1613,32.9965,1.1602,-2.9064,21.3914,0
197.1105,32.7584,1.0848,-2.9066,17.7344,0
195.9932,32.4903,1.0605,-2.9079,21.9053,0
194.8975,32.2396,0.9944,-2.9090,19.3916,0
193.8074,31.9861,0.9641,-2.9097,21.0740,0
192.6906,31.7345,0.9071,-2.9110,20.7096,0
191.5699,31.4938,0.8459,-2.9124,20.5023,0
190.4681,31.2283,0.8064,-2.9136,20.4500,0
189.3320,30.9785,0.7522,-2.9152,20.9326,0
188.1837,30.7255,0.7055,-2.9176,21.3623,0
187.0277,30.4727,0.6791,-2.9201,20.7304,0
185.8876,30.2297,0.6092,-2.9209,21.3284,0
184.7150,29.9679,0.5784,-2.9221,21.4685,0
183.5559,29.7137,0.5448,-2.9228,21.4266,0
182.3812,29.4633,0.4952,-2.9222,21.3178,0
181.1706,29.2130,0.4370,-2.9226,22.1873,0
179.9632,28.9412,0.4069,-2.9220,22.3300,0
178.7270,28.6855,0.3666,-2.9202,23.7443,0
177.5043,28.3982,0.3396,-2.9192,22.8072,0
176.2323,28.1051,0.2756,-2.9179,23.5022,0
174.9559,27.8354,0.2457,-2.9166,23.5479,0
173.6404,27.5348,0.2307,-2.9170,23.8983,0
172.3125,27.2388,0.1544,-2.9177,24.4637,0
170.9915,26.9322,0.1314,-2.9192,24.4539,0
169.6220,26.6543,0.0874,-2.9202,24.7987,0
168.1915,26.3373,0.0715,-2.9198,26.2721,0
166.7989,26.0188,0.0247,-2.9194,26.0833,0
165.3728,25.6939,-0.0354,-2.9193,26.0809,0
163.8960,25.3658,-0.0539,-2.9193,27.3823,0
162.4193,25.0735,-0.1151,-2.9191,27.0377,0
160.9418,24.7326,-0.1643,-2.9191,27.9483,0
159.3799,24.3796,-0.1701,-2.9194,28.1608,0
157.8522,24.0200,-0.2176,-2.9193,28.2922,0
156.3114,23.6988,-0.2804,-2.9172,28.7892,0
154.7239,23.3319,-0.3307,-2.9149,29.7151,0
153.1852,22.9959,-0.3612,-2.9119,28.0538,0
151.5609,22.6078,-0.3946,-2.9102,29.2956,0
149.9850,22.2398,-0.4738,-2.9113,29.1427,0
148.3796,21.8777,-0.5018,-2.9114,30.3715,0
146.7840,21.5214,-0.5512,-2.9113,29.5929,0
145.1759,21.1533,-0.5842,-2.9115,29.5861,0
143.5726,20.7658,-0.5924,-2.9109,29.5728,0
141.9536,20.4417,-0.6948,-2.9106,29.4831,0
140.3632,20.0448,-0.6705,-2.9094,29.5423,0
138.7472,19.6823,-0.7354,-2.9093,29.0968,0
137.0913,19.2984,-0.8695,-2.9089,30.4724,0
135.4875,18.9410,-0.8076,-2.9108,30.0040,0
133.8862,18.5599,-0.8095,-2.9119,29.2497,0
132.2931,18.1763,-0.9228,-2.9146,28.9625,0
130.7180,17.8231,-0.9195,-2.9169,29.1730,0
129.0967,17.4301,-0.9663,-2.9183,29.1435,0
127.5334,17.0817,-1.0218,-2.9198,28.1256,0
125.9363,16.7516,-1.0300,-2.9201,29.3240,0
124.3104,16.3770,-1.0706,-2.9200,30.3065,0
122.7442,16.0414,-1.1109,-2.9204,28.9509,0
121.1347,15.6885,-1.1550,-2.9201,29.6331,0
119.5529,15.3198,-1.1669,-2.9197,28.5224,0
118.0054,14.9616,-1.2477,-2.9201,28.4700,0
116.4380,14.6185,-1.3026,-2.9206,29.3740,0
114.8595,14.2491,-1.3162,-2.9202,28.9699,0
113.2806,13.9318,-1.3349,-2.9194,29.1873,0
111.6497,13.5667,-1.3763,-2.9190,29.9120,0
110.0656,13.1974,-1.4039,-2.9186,28.9235,0
108.5404,12.8419,-1.4500,-2.9176,28.0885,0
107.0021,12.5330,-1.5129,-2.9158,28.3834,0
105.4261,12.1797,-1.5403,-2.9148,29.6777,0
103.9366,11.8260,-1.5459,-2.9154,27.9359,0
102.3975,11.4858,-1.5816,-2.9139,28.0418,0
100.8405,11.1068,-1.6342,-2.9136,29.2524,0
99.2783,10.7770,-1.6450,-2.9128,28.6324,0
97.7717,10.4270,-1.6731,-2.9146,27.4281,0
96.2633,10.0687,-1.7335,-2.9171,28.1186,0
94.7061,9.7487,-1.7448,-2.9175,28.3997,0
93.1745,9.4359,-1.8000,-2.9197,29.1042,0
91.6982,9.0941,-1.8399,-2.9232,27.3825,0
90.1383,8.7709,-1.8573,-2.9275,27.1215,0
88.6178,8.4528,-1.8636,-2.9331,27.9472,0
87.0663,8.1349,-1.9725,-2.9402,28.5341,0
85.4874,7.8167,-1.9876,-2.9502,29.2213,0
83.9953,7.5565,-1.9689,-2.9620,25.7176,0
82.4468,7.2732,-2.0348,-2.9742,29.2414,0
80.9563,7.0295,-2.0481,-2.9887,27.3906,0
79.4582,6.8179,-2.0775,-3.0035,27.5174,0
77.9482,6.5987,-2.1305,-3.0220,27.7770,0
76.4368,6.4634,-2.1600,-3.0426,26.8745,0
74.9640,6.3370,-2.1315,-3.0671,26.4880,0
73.5083,6.2455,-2.1885,-3.0932,25.6074,0
72.0286,6.1772,-2.2480,-3.1248,26.2672,0
70.5714,6.1551,-2.2405,3.1252,27.0324,0
69.1306,6.2272,-2.2722,3.0901,26.0253,0
67.7043,6.3071,-2.2782,3.0534,25.0802,0
66.2791,6.4248,-2.2682,3.0163,25.6860,0
64.8883,6.6150,-2.3212,2.9781,26.3251,0
63.5273,6.8454,-2.3473,2.9389,24.6198,0
62.2220,7.1530,-2.2674,2.9015,23.6157,0
60.9296,7.4738,-2.2486,2.8652,23.9817,0
59.6612,7.7963,-2.3105,2.8320,23.4943,0
58.3676,8.1984,-2.2432,2.8049,24.2354,0
57.1424,8.6175,-2.1871,2.7848,22.8861,0
55.9646,9.0599,-2.2155,2.7731,22.0594,0
54.7366,9.4956,-2.2351,2.7686,23.4933,0
53.5703,9.9497,-2.1521,2.7721,23.1460,0
52.4256,10.3763,-2.1471,2.7828,21.0373,0
51.2831,10.7792,-2.1374,2.7992,22.5797,0
50.1925,11.1711,-2.0705,2.8224,20.2197,0
49.0183,11.5418,-2.1564,2.8519,20.2236,0
47.9060,11.8905,-2.1261,2.8803,21.0335,0
46.8006,12.1629,-1.9761,2.9066,20.0924,0
45.7686,12.4307,-2.0704,2.9346,18.0907,0
44.6570,12.7044,-2.1018,2.9610,20.7312,0
43.5524,12.8997,-2.0519,2.9856,19.1865,0
42.4868,13.0351,-2.1437,3.0083,19.7631,0
41.4191,13.2239,-2.1665,3.0298,20.3807,0
40.3610,13.3399,-2.1483,3.0468,18.5592,0
39.3028,13.4602,-2.1883,3.0598,18.7815,0
38.2487,13.5696,-2.1618,3.0695,18.9142,0
37.2232,13.6840,-2.1977,3.0756,18.9931,0
36.1945,13.7070,-2.2506,3.0780,17.9555,0
35.1303,13.8102,-2.2512,3.0800,19.3718,0
34.0492,13.8662,-2.2719,3.0807,19.4687,0
33.0047,13.9450,-2.2837,3.0811,19.0812,0
31.9712,13.9778,-2.2854,3.0813,18.3370,0
30.8925,14.0807,-2.2832,3.0828,19.4612,0
29.8479,14.1331,-2.2830,3.0866,18.5875,0
28.8303,14.1796,-2.3083,3.0896,17.8991,0
27.7524,14.2184,-2.2898,3.0933,18.4400,0
26.7342,14.3160,-2.3192,3.0965,18.0196,0
25.6560,14.3600,-2.3103,3.0992,19.4016,0
24.6433,14.4026,-2.3182,3.1033,17.9370,0
23.5996,14.4811,-2.3302,3.1071,17.9836,0
22.5722,14.5051,-2.3135,3.1103,18.2316,0
21.5228,14.5435,-2.3348,3.1131,19.1080,0
20.5133,14.5983,-2.3563,3.1161,17.9845,0
19.4604,14.6349,-2.3193,3.1180,19.2492,0
18.4526,14.6686,-2.3295,3.1212,18.8559,0
17.4210,14.6517,-2.2989,3.1246,18.3946,0
16.3825,14.7227,-2.3287,3.1268,18.5922,0
14.8948,14.7456,-2.3491,3.1304,17.6651,0
13.8756,14.7281,-2.2830,3.1344,18.5225,0
12.8588,14.7630,-2.2837,3.1361,18.0711,0
11.4309,14.7934,-2.2763,3.1404,16.9171,0
9.9686,14.8848,-2.3232,-3.1397,17.2668,0
8.5643,14.8917,-2.2849,-3.1354,17.4037,0
7.1972,14.8756,-2.3168,-3.1317,16.7626,0
5.8261,14.9282,-2.2715,-3.1293,15.5261,0
4.4493,14.9205,-2.3381,-3.1248,16.3716,0
3.1651,14.9572,-2.3000,-3.1189,15.3960,0
1.9140,14.9214,-2.3727,-3.1091,15.0727,0
0.6425,14.9377,-2.4660,-3.0918,16.1038,0
-0.5745,14.9629,-2.4646,-3.0644,14.3179,0
-1.7374,14.8388,-2.4959,-3.0261,14.6109,0
-2.8766,14.7445,-2.5183,-2.9759,15.5699,0
-3.9747,14.7138,-2.6314,-2.9144,14.4983,0
-4.9460,14.2847,-2.6702,-2.8405,12.9479,0
-5.9276,13.9448,-2.7786,-2.7638,11.9849,0
-6.9575,13.7153,-2.5511,-2.6910,12.7422,0
-8.0842,13.0711,-2.4724,-2.5766,12.3183,0
-9.1568,12.5380,-2.4402,-2.4563,10.1143,0
-10.0268,11.6981,-2.4845,-2.3224,12.8377,0
-10.8386,10.9365,-2.4122,-2.1836,10.1184,0
-11.4155,9.9754,-2.5111,-2.0514,10.5372,0
-11.8706,9.0219,-2.5855,-1.9244,10.2809,0
-12.0627,8.0018,-2.2830,-1.8267,12.4765,0
-12.4901,6.9913,-2.5275,-1.6805,9.3019,0
-12.5872,5.8358,-2.4473,-1.5612,11.8014,0
-12.6041,4.7150,-2.2835,-1.4515,9.6489,0
-12.4394,3.6128,-2.4521,-1.3443,7.9913,0
-12.2193,2.5421,-2.4055,-1.2446,8.3647,0
-11.6776,1.2124,-2.5040,-1.1265,18.7556,0
-11.1435,0.1793,-2.7889,-0.9627,11.1615,0
-10.4330,-0.8341,-2.6730,-0.8010,13.4990,0
-9.7040,-1.5364,-2.6456,-0.6775,8.8184,0
-8.7649,-2.3218,-2.6873,-0.5257,9.8351,0
-7.7591,-2.8727,-2.6339,-0.3833,7.8942,0
-6.6387,-3.3603,-2.8671,-0.2582,11.0574,0
-5.5701,-3.6298,-2.8839,-0.1561,6.3204,0
-4.5214,-3.6839,-2.9233,-0.0763,10.1799,0
-3.5049,-3.7018,-2.6930,-0.0201,7.2351,0
-2.3354,-3.7972,-2.7015,0.0081,7.4552,0
-1.2067,-3.7937,-2.6881,0.0150,7.0229,0
-0.0653,-3.8547,-2.6719,0.0188,7.7581,0
1.0921,-3.8950,-2.6619,0.0247,7.0664,0
